k,w,tool,damage_level,read_length,subsampling_rate,mito_correct,mito_incorrect,mito_mapped,mito_unmapped,bacteria_mapped,bacteria_unmapped,numt_mapped,numt_unmapped,precision,sensitivity,specificity,f1,accuracy,TP,FP,TN,FN
15,5,SAFARI,None,125,0.2,19869,32,19869,1,0,19912,12,79,0.9993964086313566,0.9983418751884233,0.999400089986502,0.9988688635849483,0.9988723217641899,19869,12,19991,33
15,5,vg vg giraffe,None,125,0.35,34923,53,34923,1,0,35012,21,155,0.9993990384615384,0.9984561283128913,0.9994032056382858,0.9989273608787059,0.9989310909997862,34923,21,35167,54
15,5,SAFARI,None,125,0.35,34923,53,34923,1,0,35012,31,145,0.9991131201007037,0.9984561283128913,0.9991190178469933,0.998784516165935,0.9987885697997577,34923,31,35157,54
15,5,vg vg giraffe,None,125,0.3,29804,51,29804,1,0,29887,18,138,0.9993964187512575,0.9982583065380493,0.9994008587690977,0.9988270384396261,0.9988313661329905,29804,18,30025,52
15,5,SAFARI,None,125,0.3,29804,51,29804,1,0,29887,27,129,0.9990949012771949,0.9982583065380493,0.9991012881536464,0.9986764287030677,0.9986811132072322,29804,27,30016,52
15,5,vg vg giraffe,None,125,0.45,45127,71,45127,1,1,45256,30,187,0.999313521413703,0.9984070444036373,0.999318291771122,0.9988600772491341,0.9988640499376882,45127,31,45443,72
15,5,SAFARI,None,125,0.45,45127,71,45127,1,1,45256,44,173,0.9990038076684672,0.9984070444036373,0.9990104235387254,0.9987053368890464,0.9987096489583448,45127,45,45429,72
15,5,vg vg giraffe,None,125,0.4,39936,63,39936,1,0,40044,26,171,0.9993493819128172,0.9984,0.9993538927959047,0.9988744653710513,0.9988783788836131,39936,26,40215,64
15,5,SAFARI,None,125,0.4,39936,63,39936,1,0,40044,38,159,0.9990493820983639,0.9984,0.9990556894709376,0.9987245854902843,0.9987288294014282,39936,38,40203,64
15,5,vg vg giraffe,None,125,0.55,55186,83,55186,1,1,55339,36,215,0.9993299893160459,0.9984801881671793,0.9993344246370816,0.998904908003222,0.998908543130587,55186,37,55554,84
15,5,SAFARI,None,125,0.55,55186,83,55186,1,1,55339,52,199,0.9990405329567877,0.9984801881671793,0.9990466082639277,0.9987602819679846,0.9987642182552927,55186,53,55538,84
15,5,vg vg giraffe,None,125,0.5,50242,79,50242,1,1,50382,36,200,0.999264106286919,0.9984102380668495,0.9992690491712598,0.9988369896919513,0.9988409070645229,50242,37,50582,80
15,5,SAFARI,None,125,0.5,50242,79,50242,1,1,50382,51,185,0.9989660794528175,0.9984102380668495,0.9989727177542029,0.9986880814184623,0.9986923054061283,50242,52,50567,80
15,5,vg vg giraffe,None,125,0.65,65279,95,65279,1,1,65463,40,255,0.9993723208818126,0.9985315487571702,0.9993765111999878,0.9989517579096369,0.9989552671313313,65279,41,65718,96
15,5,SAFARI,None,125,0.65,65279,95,65279,1,1,65463,60,235,0.9990664217936945,0.9985315487571702,0.9990723703219331,0.9987989136671385,0.9988027513840804,65279,61,65698,96
15,5,vg vg giraffe,None,125,0.6,60200,90,60200,1,1,60359,38,236,0.9993525788940719,0.9984906536630674,0.9993567965168058,0.9989214303492906,0.9989249534835641,60200,39,60595,91
15,5,SAFARI,None,125,0.6,60200,90,60200,1,1,60359,55,219,0.9990706319702602,0.9984906536630674,0.999076425767721,0.9987805586202891,0.9987843704775687,60200,56,60578,91
15,5,vg vg giraffe,None,125,0.75,75199,103,75199,1,1,75414,47,291,0.9993621008146504,0.9986189129251158,0.9993663617282483,0.9989903686482895,0.9989937506620061,75199,48,75705,104
15,5,SAFARI,None,125,0.75,75199,103,75199,1,1,75414,70,268,0.9990567291085426,0.9986189129251158,0.9990627433897007,0.9988377730403193,0.9988414892490203,75199,71,75682,104
15,5,vg vg giraffe,None,125,0.7,70280,99,70280,1,1,70490,44,270,0.9993601137575542,0.9985791418016482,0.9993644516630181,0.9989694751430298,0.9989729787158692,70280,45,70760,100
15,5,SAFARI,None,125,0.7,70280,99,70280,1,1,70490,65,249,0.9990617803428766,0.9985791418016482,0.9990678624390933,0.9988204027685005,0.9988242377023054,70280,66,70739,100
15,5,vg vg giraffe,None,125,0.85,85052,117,85052,1,2,85289,50,332,0.999388982891521,0.9986145356346131,0.999393040981406,0.9990016091711007,0.9990049343549341,85052,52,85621,118
15,5,SAFARI,None,125,0.85,85052,117,85052,1,2,85289,77,305,0.9990720184186724,0.9986145356346131,0.99907788918329,0.9988432246434255,0.9988468945171883,85052,79,85594,118
15,5,vg vg giraffe,None,125,0.8,80068,110,80068,1,1,80298,49,312,0.9993759205172371,0.9986155976003692,0.9993801140590132,0.9989956143907871,0.998998998998999,80068,50,80610,111
15,5,SAFARI,None,125,0.8,80068,110,80068,1,1,80298,74,287,0.9990641727911358,0.9986155976003692,0.9990701710885197,0.9988398348323998,0.9988435640609553,80068,75,80585,111
15,5,vg vg giraffe,None,125,0.95,94943,136,94943,1,2,95216,59,358,0.9993579217717149,0.9985591081194783,0.9993621582056779,0.9989583552534669,0.9989618016411923,94943,61,95574,137
15,5,SAFARI,None,125,0.95,94943,136,94943,1,2,95216,88,329,0.9990529605505456,0.9985591081194783,0.9990589219428033,0.9988059732895699,0.9988097422856094,94943,90,95545,137
15,5,vg vg giraffe,None,125,0.9,89979,125,89979,1,2,90236,52,345,0.9994002199193629,0.9986016314299984,0.9994042036740773,0.9990007660793392,0.9990040942790749,89979,54,90581,126
15,5,SAFARI,None,125,0.9,89979,125,89979,1,2,90236,81,316,0.9990784126490639,0.9986016314299984,0.9990842389805263,0.9988399651434502,0.9988436428018148,89979,83,90552,126
15,5,vg vg giraffe,Single-stranded,125,0.15,14927,19,14927,1,0,14958,7,57,0.9995312709254052,0.9986619388506055,0.9995340167753961,0.9990964157826043,0.9990990690380059,14927,7,15015,20
15,5,SAFARI,Single-stranded,125,0.15,14928,19,14928,0,0,14958,9,55,0.9993974693713598,0.9987288419080752,0.9994008787112235,0.999063043769241,0.9990657012245987,14928,9,15013,19
15,5,vg vg giraffe,Single-stranded,125,0.1,9996,11,9996,0,0,10014,5,34,0.9995000499950005,0.9989007694613771,0.9995026360290461,0.9992003198720512,0.9992023928215354,9996,5,10048,11
15,5,SAFARI,Single-stranded,125,0.1,9996,11,9996,0,0,10014,7,32,0.9993002099370188,0.9989007694613771,0.9993036904406645,0.9991004497751125,0.9991026919242273,9996,7,10046,11
15,5,vg vg giraffe,Single-stranded,125,0.25,24937,34,24937,1,0,24987,12,109,0.9995190187983486,0.9985984302418709,0.9995220646805799,0.9990585124496705,0.9990615015974441,24937,12,25096,35
15,5,SAFARI,Single-stranded,125,0.25,24938,34,24938,0,0,24987,20,101,0.9991986537382803,0.9986384750921031,0.9992034411342998,0.9989184858802324,0.9989217252396166,24938,20,25088,34
15,5,vg vg giraffe,Single-stranded,125,0.2,19880,21,19880,1,0,19911,8,82,0.999597747385358,0.9988945834589489,0.9996000199990001,0.999246041719025,0.9992481768288098,19880,8,19993,22
15,5,SAFARI,Single-stranded,125,0.2,19881,21,19881,0,0,19911,12,78,0.9993967727341276,0.9989448296653602,0.9994000299985001,0.999170750094233,0.9991729945116908,19881,12,19989,21
15,5,vg vg giraffe,Single-stranded,125,0.35,34922,54,34922,1,1,35009,20,155,0.9993990212632,0.9984275380964633,0.9994031547534461,0.9989130434782608,0.9989167925657764,34922,21,35164,55
15,5,SAFARI,Single-stranded,125,0.35,34923,54,34923,0,1,35009,31,144,0.9990845372621943,0.9984561283128913,0.9990905215290606,0.9987702339415433,0.9987742652717996,34923,32,35153,54
15,5,vg vg giraffe,Single-stranded,125,0.3,29810,45,29810,1,0,29885,17,138,0.9994300466020719,0.9984592711682744,0.999434087882823,0.9989444230350351,0.9989481768398557,29810,17,30023,46
15,5,SAFARI,Single-stranded,125,0.3,29811,45,29811,0,0,29885,27,128,0.999095113613513,0.9984927652733119,0.9991011984021305,0.9987938486280028,0.9987979163884065,29811,27,30013,45
15,5,vg vg giraffe,Single-stranded,125,0.45,45125,70,45125,2,1,45254,29,187,0.9993356217473148,0.9984069739141979,0.9993402388335423,0.9988710819904374,0.9988750165438743,45125,30,45441,72
15,5,SAFARI,Single-stranded,125,0.45,45127,70,45127,0,1,45254,44,172,0.9990038076684672,0.9984512246388034,0.9990103582503134,0.9987274397193728,0.9987316362994662,45127,45,45426,70
15,5,vg vg giraffe,Single-stranded,125,0.4,39935,63,39935,2,1,40041,25,171,0.9993493656314907,0.998375,0.9993538446244843,0.9988619451982842,0.9988658740247763,39935,26,40212,65
15,5,SAFARI,Single-stranded,125,0.4,39937,63,39937,0,1,40041,38,158,0.9990244146487893,0.998425,0.9990307669367264,0.9987246173852156,0.9987287818739251,39937,39,40199,63
15,5,vg vg giraffe,Single-stranded,125,0.55,55182,84,55182,2,1,55338,35,217,0.9993480386830381,0.9984439458637909,0.9993524131604037,0.9988957877016091,0.9988995029722441,55182,36,55555,86
15,5,SAFARI,Single-stranded,125,0.55,55184,84,55184,0,1,55338,52,200,0.999040498216775,0.9984801331692842,0.9990466082639277,0.9987602370933442,0.9987641959606347,55184,53,55538,84
15,5,vg vg giraffe,Single-stranded,125,0.5,50239,79,50239,2,1,50380,35,201,0.9992839383391348,0.9983903020667727,0.9992887764980145,0.9988369203240717,0.9988408611312006,50239,36,50581,81
15,5,SAFARI,Single-stranded,125,0.5,50241,79,50241,0,1,50380,51,185,0.998966058894876,0.9984300476947536,0.9989726771637987,0.9986979813741763,0.9987021607537375,50241,52,50565,79
15,5,vg vg giraffe,Single-stranded,125,0.65,65275,96,65275,2,1,65462,39,255,0.9993875832504019,0.9985009101616875,0.9993916997429931,0.9989440499510284,0.9989476092427362,65275,40,65717,98
15,5,SAFARI,Single-stranded,125,0.65,65277,96,65277,0,1,65462,60,234,0.999066393216811,0.9985315038318572,0.9990723421080645,0.9987988769116601,0.9988027148631129,65277,61,65696,96
15,5,vg vg giraffe,Single-stranded,125,0.6,60199,88,60199,2,1,60358,37,236,0.9993691584906287,0.9985071903664018,0.9993732682411928,0.9989379884838125,0.998941457645901,60199,38,60594,90
15,5,SAFARI,Single-stranded,125,0.6,60201,88,60201,0,1,60358,55,218,0.9990706473936638,0.9985403639138152,0.9990763953028104,0.9988054352695237,0.9988091398516387,60201,56,60576,88
15,5,vg vg giraffe,Single-stranded,125,0.75,75191,109,75191,2,1,75413,46,291,0.9993753156649565,0.9985259355661205,0.9993795461446053,0.9989504450644348,0.9989540095198374,75191,47,75704,111
15,5,SAFARI,Single-stranded,125,0.75,75193,109,75193,0,1,75413,70,267,0.9990566539115646,0.9985524952856498,0.9990627186439783,0.9988045109785743,0.9988083652757641,75193,71,75680,109
15,5,vg vg giraffe,Single-stranded,125,0.7,70275,102,70275,2,1,70489,43,270,0.9993742800665538,0.9985222864775004,0.9993785574057596,0.9989481016076988,0.9989517077247808,70275,44,70759,104
15,5,SAFARI,Single-stranded,125,0.7,70277,102,70277,0,1,70489,65,248,0.9990617403295282,0.9985507040452408,0.9990678361086395,0.9988061568198292,0.998810046606508,70277,66,70737,102
15,5,vg vg giraffe,Single-stranded,125,0.85,85049,118,85049,2,1,85291,47,334,0.9994359378121438,0.9985910366447885,0.9994397301366825,0.9990133085877392,0.9990166352536262,85049,48,85625,120
15,5,SAFARI,Single-stranded,125,0.85,85051,118,85051,0,1,85291,76,305,0.9990954797481439,0.9986145193673754,0.9991012337609282,0.9988549416607456,0.998858594490816,85051,77,85596,118
15,5,vg vg giraffe,Single-stranded,125,0.8,80062,114,80062,2,1,80299,47,313,0.9994008238671827,0.9985532190875303,0.9994049094966526,0.998976841684967,0.9989803404668051,80062,48,80612,116
15,5,SAFARI,Single-stranded,125,0.8,80064,114,80064,0,1,80299,74,286,0.9990641260809344,0.9985781635860211,0.9990701710885197,0.9988210857239095,0.9988249045623546,80064,75,80585,114
15,5,vg vg giraffe,Single-stranded,125,0.95,94946,130,94946,3,2,95217,56,360,0.9993894993894994,0.9986011632431978,0.999393527474251,0.9989951757916279,0.9989985003722852,94946,58,95577,133
15,5,SAFARI,Single-stranded,125,0.95,94949,130,94949,0,2,95217,87,329,0.9990635324817442,0.9986327159519978,0.9990693783656611,0.998848077762641,0.9988516836729343,94949,89,95546,130
15,5,vg vg giraffe,Single-stranded,125,0.9,89976,126,89976,2,1,90238,49,347,0.9994446048919201,0.9985794193376543,0.9994483367352568,0.9990118247932049,0.9990151544492334,89976,50,90585,128
15,5,SAFARI,Single-stranded,125,0.9,89978,126,89978,0,1,90238,80,316,0.9991005896134756,0.9986016159105034,0.999106305511116,0.9988510404467066,0.9988547020842209,89978,81,90554,126
15,10,vg vg giraffe,High,125,0.15,13733,24,13733,1191,0,14956,5,59,0.9996360460037851,0.9187182231736687,0.9996671105193076,0.9574705431220805,0.9592899092365189,13733,5,15015,1215
15,10,SAFARI,High,125,0.15,14084,25,14084,839,0,14956,6,58,0.9995741660752306,0.9421996253679422,0.9996005326231691,0.9700392589021283,0.9709690336358783,14084,6,15014,864
15,10,vg vg giraffe,High,125,0.1,9173,13,9173,822,0,10014,3,36,0.9996730601569311,0.9165667466027179,0.9997015816174276,0.9563177648040034,0.9582274064104481,9173,3,10050,835
15,10,SAFARI,High,125,0.1,9418,13,9418,577,0,10014,4,35,0.9995754616854171,0.9410471622701838,0.9996021088232369,0.9694287184765826,0.9703903095558546,9418,4,10049,590
15,10,vg vg giraffe,High,125,0.25,22936,37,22936,2000,0,24986,6,115,0.9997384709266847,0.9184319064589757,0.9997610228223205,0.957361995199833,0.9592052715654952,22936,6,25101,2037
15,10,SAFARI,High,125,0.25,23564,38,23564,1371,0,24986,7,114,0.9997030249034831,0.9435790653906219,0.9997211932927073,0.9708305866842452,0.9717252396166134,23564,7,25100,1409
15,10,vg vg giraffe,High,125,0.2,18270,30,18270,1602,0,19910,5,85,0.9997264021887825,0.9179981911365692,0.99975,0.9571207795269403,0.9589744874943612,18270,5,19995,1632
15,10,SAFARI,High,125,0.2,18777,31,18777,1094,0,19910,6,84,0.9996805622105095,0.9434730177871571,0.9997,0.9707638619620008,0.9716555561124756,18777,6,19994,1125
15,10,vg vg giraffe,High,125,0.35,32090,49,32090,2840,0,35010,12,163,0.9996261915145473,0.9174075874095886,0.9996589455733977,0.9567537752865938,0.9586540106037285,32090,12,35173,2889
15,10,SAFARI,High,125,0.35,32977,50,32977,1952,0,35010,14,161,0.9995756418417144,0.9427656593956374,0.999602103168964,0.9703398558187436,0.9712673165726013,32977,14,35171,2002
15,10,vg vg giraffe,High,125,0.3,27414,43,27414,2401,0,29885,10,145,0.9996353558926487,0.9181458905485967,0.9996671105193076,0.9571593170629518,0.9590303515977161,27414,10,30030,2444
15,10,SAFARI,High,125,0.3,28180,44,28180,1634,0,29885,12,143,0.9995743473325767,0.9438006564404849,0.9996005326231691,0.9708871662360036,0.9717853684597149,28180,12,30028,1678
15,10,vg vg giraffe,High,125,0.45,41471,59,41471,3665,0,45255,19,197,0.9995420583273078,0.9176015045912158,0.9995821512612434,0.9568206725500376,0.9587166082103545,41471,19,45452,3724
15,10,SAFARI,High,125,0.45,42607,62,42607,2526,0,45255,23,193,0.9994604738447103,0.9427370284323487,0.9994941831057157,0.9702704241389126,0.9712019941323098,42607,23,45448,2588
15,10,vg vg giraffe,High,125,0.4,36716,55,36716,3227,0,40042,15,181,0.9995916256023523,0.9179458972948648,0.9996272180525871,0.9570305881739629,0.9589087192781295,36716,15,40223,3282
15,10,SAFARI,High,125,0.4,37725,57,37725,2216,0,40042,18,178,0.999523090374374,0.9431721586079304,0.9995526616631045,0.9705303507801546,0.9714467321401864,37725,18,40220,2273
15,10,vg vg giraffe,High,125,0.55,50717,79,50717,4466,0,55338,21,231,0.9995861090307068,0.9177554196373638,0.9996222342147868,0.9569245283018868,0.9588099447912533,50717,21,55569,4545
15,10,SAFARI,High,125,0.55,52094,82,52094,3086,0,55338,27,225,0.9994819746359432,0.942673084578915,0.9995143011332973,0.9702466870919977,0.9711777865983473,52094,27,55563,3168
15,10,vg vg giraffe,High,125,0.5,46161,69,46161,4084,0,50381,21,215,0.9995452773807977,0.9174583614898438,0.9995851196238418,0.9567443210081247,0.9586450149111769,46161,21,50596,4153
15,10,SAFARI,High,125,0.5,47434,72,47434,2808,0,50381,27,209,0.9994311118602642,0.9427594705251023,0.9994665823735108,0.97026847353618,0.971198145267559,47434,27,50590,2880
15,10,vg vg giraffe,High,125,0.65,60002,93,60002,5272,0,65462,23,271,0.9996168263223657,0.9179249468386189,0.9996502220329704,0.9570307515630982,0.958908810811223,60002,23,65733,5365
15,10,SAFARI,High,125,0.65,61636,96,61636,3635,0,65462,29,265,0.9995297170193789,0.9429222696467636,0.9995589756067887,0.9704011587631463,0.9713246341221601,61636,29,65727,3731
15,10,vg vg giraffe,High,125,0.6,55344,85,55344,4854,0,60358,22,251,0.9996026442220858,0.9180697709138563,0.9996371493130577,0.9571029580886994,0.9589708387779744,55344,22,60609,4939
15,10,SAFARI,High,125,0.6,56843,88,56843,3352,0,60358,28,245,0.9995076576814194,0.942935819385233,0.9995381900348007,0.9703979377571401,0.9713184577468283,56843,28,60603,3440
15,10,vg vg giraffe,High,125,0.75,69145,109,69145,6041,0,75413,25,312,0.999638571635102,0.9183212696726211,0.9996699669966996,0.9572560827882186,0.9591181435995896,69145,25,75725,6150
15,10,SAFARI,High,125,0.75,71013,112,71013,4170,0,75413,33,304,0.9995355122033612,0.9431303539411647,0.9995643564356436,0.9705140732945655,0.9714323545963124,71013,33,75717,4282
15,10,vg vg giraffe,High,125,0.7,64614,100,64614,5659,0,70489,25,288,0.9996132365909126,0.9181646370056697,0.9996469026298692,0.9571593636121234,0.959029573224721,64614,25,70777,5759
15,10,SAFARI,High,125,0.7,66371,103,66371,3899,0,70489,32,281,0.9995180940620153,0.9431315987665724,0.9995480353662326,0.9705065216119787,0.9714255356826633,66371,32,70770,4002
15,10,vg vg giraffe,High,125,0.85,78230,118,78230,6811,0,85287,27,354,0.9996549829408232,0.918634554186874,0.9996848298080964,0.9574337886131101,0.9592804416163722,78230,27,85641,6929
15,10,SAFARI,High,125,0.85,80341,121,80341,4697,0,85287,37,344,0.9995396750354575,0.943423478434458,0.9995681001073913,0.9706712094577044,0.9715794341643885,80341,37,85631,4818
15,10,vg vg giraffe,High,125,0.8,73632,115,73632,6420,0,80297,26,334,0.9996470172961525,0.9184826674317362,0.9996776473213732,0.9573476352998538,0.9592038501716161,73632,26,80631,6535
15,10,SAFARI,High,125,0.8,75613,118,75613,4436,0,80297,35,325,0.9995373307952623,0.9431935833946636,0.9995660637018485,0.9705484067644321,0.9714657016365716,75613,35,80622,4554
15,10,vg vg giraffe,High,125,0.95,87312,133,87312,7622,0,95215,32,384,0.9996336325334311,0.9184259522231689,0.9996653804728592,0.9573106885001453,0.9591658014242415,87312,32,95599,7755
15,10,SAFARI,High,125,0.95,89668,136,89668,5263,0,95215,44,372,0.9995095416443731,0.9432084740235833,0.9995398981501814,0.9705431894316995,0.9714574877555087,89668,44,95587,5399
15,10,vg vg giraffe,High,125,0.9,82755,126,82755,7212,0,90235,28,368,0.9996617663046761,0.9185508308081649,0.9996910549370525,0.9573914250676785,0.9592417166508045,82755,28,90603,7338
15,10,SAFARI,High,125,0.9,84969,129,84969,4995,0,90235,39,357,0.9995412196499153,0.9431254370483834,0.999569683662323,0.9705141603988555,0.9714315752196719,84969,39,90592,5124
15,10,vg vg giraffe,Mid,125,0.15,14873,21,14873,53,0,14956,5,59,0.9996639333243715,0.9950491737472402,0.9996671105193076,0.9973512154233025,0.9973637668101578,14873,5,15015,74
15,10,SAFARI,Mid,125,0.15,14888,21,14888,38,0,14956,7,57,0.9995300436388049,0.9960527196092861,0.9995339547270307,0.9977883519871321,0.9977975773350686,14888,7,15013,59
15,10,vg vg giraffe,Mid,125,0.1,9955,14,9955,38,0,10014,4,35,0.9995983532483181,0.9948036374537823,0.9996021088232369,0.9971952318942201,0.9972083748753738,9955,4,10049,52
15,10,SAFARI,Mid,125,0.1,9967,14,9967,26,0,10014,6,33,0.9993983756141582,0.996002798041371,0.9994031632348552,0.9976976976976977,0.9977068793619143,9967,6,10047,40
15,10,vg vg giraffe,Mid,125,0.25,24841,37,24841,94,0,24986,7,114,0.9997182871860915,0.9947541246195739,0.9997211932927073,0.9972300281011641,0.9972443539208051,24841,7,25100,131
